 --- ;Generation 1;Generation 2;Generation 3;Generation 4;Generation 5;Generation 6;Generation 7;Generation 8;Generation 9;Generation 10;Generation 11;Generation 12;Generation 13;Generation 14;Generation 15;Generation 16;Generation 17;Generation 18;Generation 19;Generation 20;Generation 21;Generation 22;Generation 23;Generation 24;Generation 25;Generation 26;Generation 27;Generation 28;Generation 29;Generation 30;Generation 31;Generation 32;Generation 33;Generation 34;Generation 35;Generation 36;Generation 37;Generation 38;Generation 39;Generation 40;Generation 41;Generation 42;Generation 43;Generation 44;Generation 45;Generation 46;Generation 47;Generation 48;Generation 49;Generation 50;Generation 51;Generation 52;Generation 53;Generation 54;Generation 55;Generation 56;Generation 57;Generation 58;Generation 59;Generation 60;Generation 61;Generation 62;Generation 63;Generation 64;Generation 65;Generation 66;Generation 67;Generation 68;Generation 69;Generation 70;Generation 71;Generation 72;Generation 73;Generation 74;Generation 75;Generation 76;Generation 77;Generation 78;Generation 79;Generation 80;Generation 81;Generation 82;Generation 83;Generation 84;Generation 85;Generation 86;Generation 87;Generation 88;Generation 89;Generation 90;Generation 91;Generation 92;Generation 93;Generation 94;Generation 95;Generation 96;Generation 97;Generation 98;Generation 99;Generation 100;Generation 101;Generation 102;Generation 103;Generation 104;Generation 105;Generation 106;Generation 107;Generation 108;Generation 109;Generation 110;Generation 111;Generation 112;Generation 113;Generation 114;Generation 115;Generation 116;Generation 117;Generation 118;Generation 119;Generation 120;Generation 121;Generation 122;Generation 123;Generation 124;Generation 125;Generation 126;Generation 127;Generation 128;Generation 129;Generation 130;Generation 131;Generation 132;Generation 133;Generation 134;Generation 135;Generation 136;Generation 137;Generation 138;Generation 139;Generation 140;Generation 141;Generation 142;Generation 143;Generation 144;Generation 145;Generation 146;Generation 147;Generation 148;Generation 149;Generation 150;Generation 151;Generation 152;Generation 153;Generation 154;Generation 155;Generation 156;Generation 157;Generation 158;Generation 159;Generation 160;Generation 161;Generation 162;Generation 163;Generation 164;Generation 165;Generation 166;Generation 167;Generation 168;Generation 169;Generation 170;Generation 171;Generation 172;Generation 173;Generation 174;Generation 175;Generation 176;Generation 177;Generation 178;Generation 179;Generation 180;Generation 181;Generation 182;Generation 183;Generation 184;Generation 185;Generation 186;Generation 187;Generation 188;Generation 189;Generation 190;Generation 191;Generation 192;Generation 193;Generation 194;Generation 195;Generation 196;Generation 197;Generation 198;Generation 199;Generation 200;Generation 201;Generation 202;Generation 203;Generation 204;Generation 205;Generation 206;Generation 207;Generation 208;Generation 209;Generation 210;Generation 211;Generation 212;Generation 213;Generation 214;Generation 215;Generation 216;Generation 217;Generation 218;Generation 219;Generation 220
Std(Low);450.575;443.388;442.856;432.838;431.386;427.442;419.559;418.637;418.637;407.658;406.137;406.137;397.985;397.041;397.041;397.041;397.041;397.22;390.876;390.876;390.876;380.356;380.356;380.356;380.356;380.356;380.356;380.356;380.356;380.356;380.356;380.356;380.356;380.356;374.654;374.631;375.605;375.605;375.605;375.605;375.605;375.605;371.599;371.599;371.599;371.599;371.599;371.599;371.599;371.562;371.562;371.562;371.562;371.562;371.562;371.562;371.562;371.483;371.483;371.483;371.483;371.483;371.483;371.483;371.483;371.483;370.961;370.961;370.961;370.961;370.961;371.34;371.34;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;371.952;372.117;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;370.755;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272;368.272
Mean;466.504;461.499;459.194;453.363;447.206;444.776;436.555;434.925;434.925;424.107;422.778;422.778;417.272;415.562;415.562;415.562;415.562;415.213;411.765;411.765;411.765;403.706;403.706;403.706;403.706;403.706;403.706;403.706;403.706;403.706;403.706;403.706;403.706;403.706;398.113;398.044;395.072;395.072;395.072;395.072;395.072;395.072;390.701;390.701;390.701;390.701;390.701;390.701;390.701;389.882;389.882;389.882;389.882;389.882;389.882;389.882;389.882;389.61;389.61;389.61;389.61;389.61;389.61;389.61;389.61;389.61;387.804;387.804;387.804;387.804;387.804;386.06;386.06;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;385.132;384.249;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;382.444;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96;378.96
Std(High);482.433;479.61;475.532;473.888;463.026;462.11;453.551;451.213;451.213;440.556;439.419;439.419;436.559;434.083;434.083;434.083;434.083;433.206;432.654;432.654;432.654;427.056;427.056;427.056;427.056;427.056;427.056;427.056;427.056;427.056;427.056;427.056;427.056;427.056;421.572;421.457;414.539;414.539;414.539;414.539;414.539;414.539;409.803;409.803;409.803;409.803;409.803;409.803;409.803;408.202;408.202;408.202;408.202;408.202;408.202;408.202;408.202;407.737;407.737;407.737;407.737;407.737;407.737;407.737;407.737;407.737;404.647;404.647;404.647;404.647;404.647;400.78;400.78;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;398.312;396.381;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;394.133;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648;389.648
