Round 1;Round 2;Round 3;Round 4;Round 5;Round 6;Round 7;Round 8;Round 9;Round 10
559.747;554.541;572.055;540.964;427.752;425.568;565.265;451.638;580.217;591.762
559.747;525.155;572.055;540.964;427.752;425.568;565.265;451.638;574.686;551.713
559.747;525.155;572.055;540.964;427.752;425.568;565.265;451.638;574.686;535.28
559.747;506.322;558.048;540.964;427.752;425.568;565.265;451.638;574.686;535.28
555.101;506.322;425.521;540.964;427.752;425.568;553.455;451.638;574.686;535.28
555.101;506.322;425.521;540.964;427.752;425.568;553.455;451.638;544.721;535.28
540.48;506.322;425.521;540.964;427.752;425.568;553.455;451.638;544.721;535.28
540.48;506.322;425.521;530.465;427.752;425.568;553.455;451.638;530.625;535.28
540.48;506.322;425.521;530.465;427.752;425.568;553.455;451.638;509.866;535.28
540.48;506.322;425.521;530.465;427.752;425.568;547.416;451.638;509.866;535.28
540.48;506.322;425.521;492.93;427.752;425.568;547.325;451.638;509.866;535.28
526.065;506.322;425.521;492.93;427.752;425.568;547.325;451.638;509.866;517.565
526.065;506.322;425.521;492.93;427.752;425.568;544.033;451.638;509.866;517.565
526.065;506.322;425.521;492.93;427.752;425.568;544.033;451.638;509.866;517.565
526.065;506.322;425.521;492.93;427.752;425.568;462.508;451.638;509.866;517.565
458.7;506.322;425.521;492.93;427.752;425.568;462.508;451.638;509.866;517.565
458.7;506.322;425.521;492.93;427.752;425.568;462.508;451.638;509.866;517.565
458.7;506.322;425.521;492.93;427.752;425.568;462.508;451.638;509.866;517.565
458.7;506.322;425.521;492.93;427.752;425.568;462.508;451.638;509.866;517.565
458.7;506.322;425.521;492.93;427.752;425.568;462.508;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;462.508;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;462.508;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;485.29;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;467.975;517.565
458.7;484.617;425.521;492.93;427.752;425.568;459.135;451.638;467.975;517.565
440.016;484.617;425.521;492.93;427.752;425.568;459.135;451.638;467.975;517.565
440.016;484.617;425.521;492.93;427.752;425.568;459.135;451.638;467.975;517.565
440.016;484.617;425.521;476.456;427.752;425.568;459.135;451.638;458.116;517.565
440.016;484.617;425.521;476.456;427.752;425.568;459.135;451.638;458.116;517.565
440.016;484.617;425.521;476.456;427.752;425.568;459.135;451.638;458.116;517.565
440.016;484.617;425.521;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;425.521;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;451.638;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;501.537
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;491.232
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;491.232
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;491.232
440.016;484.617;399.351;476.456;427.752;425.568;459.135;389.558;458.116;491.232
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;476.456;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;455.238;427.752;425.568;459.135;389.558;458.116;421.78
440.016;459.546;399.351;455.238;427.752;425.568;459.135;389.558;458.116;421.78
