Round 1;Round 2;Round 3;Round 4;Round 5;Round 6;Round 7;Round 8;Round 9;Round 10
528.122;539.803;548.307;565.295;468.113;456.749;512.936;530.153;564.245;532.554
528.122;527.029;520.227;556.506;468.113;456.749;452.95;530.153;501.79;522.877
528.122;527.029;516.046;556.506;468.113;456.749;452.95;530.153;501.79;511.136
528.122;527.029;516.046;552.667;468.113;456.749;452.95;530.153;499.942;511.136
528.122;527.029;516.046;543.765;468.113;456.749;452.95;530.153;499.942;511.136
528.122;527.029;516.046;457.415;468.113;456.749;452.95;530.153;475.324;511.136
525.949;524.959;516.046;457.415;468.113;456.749;452.95;530.153;475.324;511.136
525.949;473.663;511.016;457.415;468.113;456.749;452.95;530.153;475.324;511.136
525.949;473.663;511.016;457.415;468.113;456.749;452.95;530.153;475.324;497.473
525.949;473.663;511.016;457.415;468.113;456.749;452.95;530.153;475.324;483.952
502.924;473.663;511.016;457.415;468.113;456.749;452.95;506.184;475.324;483.952
475.349;473.663;511.016;457.415;468.113;456.749;452.95;506.184;475.324;483.952
475.349;473.663;511.016;457.415;468.113;455.05;452.95;506.184;475.324;483.952
475.349;473.663;511.016;457.415;468.113;455.05;452.95;506.184;475.324;483.952
475.349;473.663;511.016;457.415;468.113;455.05;452.95;506.184;475.324;483.952
475.349;473.663;466.124;457.415;468.113;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;468.113;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;468.113;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;468.113;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;468.113;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;452.348;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;452.348;455.05;452.95;506.184;475.324;483.952
426.137;473.663;466.124;457.415;452.348;455.05;447.004;506.184;475.324;483.952
426.137;473.663;466.124;457.415;452.348;455.05;447.004;443.154;475.324;483.952
426.137;473.663;466.124;457.415;452.348;455.05;445.074;443.154;475.324;483.952
426.137;473.663;466.124;457.415;452.348;428.327;445.074;443.154;475.324;483.952
426.137;468.023;466.124;457.415;452.348;428.327;440.562;443.154;475.324;483.952
426.137;468.023;466.124;457.415;452.348;428.327;440.562;443.154;475.324;483.952
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;475.324;483.952
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;475.324;483.952
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;475.324;481.212
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;475.324;481.212
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;475.324;481.212
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;475.324;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;470.305;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;470.305;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;470.305;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;470.305;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;457.642;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;457.642;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;457.642;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;457.642;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;457.642;426.578
426.137;468.023;466.124;457.415;445.347;428.327;440.562;443.154;457.642;426.578
