Round 1;Round 2;Round 3;Round 4;Round 5;Round 6;Round 7;Round 8;Round 9;Round 10
472.632;446.859;497.916;460.255;453.487;461.93;484.801;444.553;475.495;467.11
472.632;446.859;493.418;460.255;453.487;461.93;484.801;444.553;429.948;467.11
472.632;446.859;490.38;460.255;453.487;461.93;474.944;444.553;429.948;456.95
472.632;446.859;485.551;451.118;453.487;461.93;474.944;444.553;427.691;414.861
444.765;446.859;451.85;451.118;453.487;461.93;474.944;444.553;427.691;414.861
444.765;423.376;451.039;451.118;453.487;461.93;474.944;444.553;427.691;414.861
444.765;423.376;423.933;451.118;414.088;461.93;459.235;444.553;427.691;414.861
444.765;423.376;423.933;434.819;414.088;461.93;459.235;444.553;427.691;414.861
444.765;423.376;423.933;434.819;414.088;461.93;459.235;444.553;427.691;414.861
444.765;383.742;423.933;434.819;414.088;433.441;423.843;439.887;427.691;414.861
444.765;383.742;423.933;434.819;414.088;433.441;423.843;439.887;414.406;414.861
444.765;383.742;423.933;434.819;414.088;433.441;423.843;439.887;414.406;414.861
444.765;383.742;423.933;385.679;414.088;433.441;417.913;439.887;414.406;414.861
444.765;383.742;423.933;385.679;414.088;416.349;417.913;439.887;414.406;414.861
444.765;383.742;423.933;385.679;414.088;416.349;417.913;439.887;414.406;414.861
444.765;383.742;423.933;385.679;414.088;416.349;417.913;439.887;414.406;414.861
444.765;383.742;423.933;385.679;414.088;416.349;417.913;439.887;414.406;414.861
441.275;383.742;423.933;385.679;414.088;416.349;417.913;439.887;414.406;414.861
441.275;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
441.275;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
441.275;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;423.933;385.679;414.088;416.349;417.913;439.887;379.919;414.861
360.687;383.742;412.247;385.679;414.088;416.349;373.671;439.887;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;439.887;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;416.349;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;412.247;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;404.053;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;410.164;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;414.861
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;413.4;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
360.687;383.742;401.339;385.679;404.122;372.643;373.671;392.097;379.919;397.419
