 --- ;Generation 1;Generation 2;Generation 3;Generation 4;Generation 5;Generation 6;Generation 7;Generation 8;Generation 9;Generation 10;Generation 11;Generation 12;Generation 13;Generation 14;Generation 15;Generation 16;Generation 17;Generation 18;Generation 19;Generation 20;Generation 21;Generation 22;Generation 23;Generation 24;Generation 25;Generation 26;Generation 27;Generation 28;Generation 29;Generation 30;Generation 31;Generation 32;Generation 33;Generation 34;Generation 35;Generation 36;Generation 37;Generation 38;Generation 39;Generation 40;Generation 41;Generation 42;Generation 43;Generation 44;Generation 45;Generation 46;Generation 47;Generation 48;Generation 49;Generation 50;Generation 51;Generation 52;Generation 53;Generation 54;Generation 55;Generation 56;Generation 57;Generation 58;Generation 59;Generation 60;Generation 61;Generation 62;Generation 63;Generation 64;Generation 65;Generation 66;Generation 67;Generation 68;Generation 69;Generation 70;Generation 71;Generation 72;Generation 73;Generation 74;Generation 75;Generation 76;Generation 77;Generation 78;Generation 79;Generation 80;Generation 81;Generation 82;Generation 83;Generation 84;Generation 85;Generation 86;Generation 87;Generation 88;Generation 89;Generation 90;Generation 91;Generation 92;Generation 93;Generation 94;Generation 95;Generation 96;Generation 97;Generation 98;Generation 99;Generation 100;Generation 101;Generation 102;Generation 103;Generation 104;Generation 105;Generation 106;Generation 107;Generation 108;Generation 109;Generation 110;Generation 111;Generation 112;Generation 113;Generation 114;Generation 115;Generation 116;Generation 117;Generation 118;Generation 119;Generation 120;Generation 121;Generation 122;Generation 123;Generation 124;Generation 125;Generation 126;Generation 127;Generation 128;Generation 129;Generation 130;Generation 131;Generation 132;Generation 133;Generation 134;Generation 135;Generation 136;Generation 137;Generation 138;Generation 139;Generation 140;Generation 141;Generation 142;Generation 143;Generation 144;Generation 145;Generation 146;Generation 147;Generation 148;Generation 149;Generation 150;Generation 151;Generation 152;Generation 153;Generation 154;Generation 155;Generation 156;Generation 157;Generation 158;Generation 159;Generation 160;Generation 161;Generation 162;Generation 163;Generation 164;Generation 165;Generation 166;Generation 167;Generation 168;Generation 169;Generation 170;Generation 171;Generation 172;Generation 173;Generation 174;Generation 175;Generation 176;Generation 177;Generation 178;Generation 179;Generation 180;Generation 181;Generation 182;Generation 183;Generation 184;Generation 185;Generation 186;Generation 187;Generation 188;Generation 189;Generation 190;Generation 191;Generation 192;Generation 193;Generation 194;Generation 195;Generation 196;Generation 197;Generation 198;Generation 199;Generation 200;Generation 201;Generation 202;Generation 203;Generation 204;Generation 205;Generation 206;Generation 207;Generation 208;Generation 209;Generation 210;Generation 211;Generation 212;Generation 213;Generation 214;Generation 215;Generation 216;Generation 217;Generation 218;Generation 219;Generation 220;Generation 221;Generation 222;Generation 223;Generation 224;Generation 225;Generation 226;Generation 227;Generation 228;Generation 229;Generation 230;Generation 231;Generation 232;Generation 233;Generation 234;Generation 235;Generation 236;Generation 237;Generation 238;Generation 239
Std(Low);489.903;472.92;471.884;471.883;472.235;461.09;461.136;457.693;457.238;456.205;458.431;457.32;456.969;456.969;456.969;456.427;446.397;446.397;446.397;446.397;444.396;444.396;443.381;441.639;441.306;436.392;435.581;435.581;434.694;434.694;434.853;434.853;434.853;430.455;430.708;430.708;430.708;430.708;430.838;430.838;430.838;430.838;430.838;430.838;430.838;430.838;418.664;418.664;418.614;418.614;418.614;415.673;415.673;415.673;415.673;415.786;415.786;413.825;413.825;413.825;414.059;414.059;414.059;414.059;414.059;414.057;414.085;414.085;414.085;413.872;413.872;413.872;413.872;413.872;413.872;413.872;414.026;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;405.39;404.116;404.116;404.116;404.116;404.116;404.116;404.116;404.116;404.116;404.116;401.066;401.066;401.066;401.066;401.066;401.066;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;400.596;399.829;399.829;399.829;399.829;399.829;399.829;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7;399.7
Mean;524.628;506.452;504.859;504.291;503.401;492.304;491.879;486.247;484.881;483.528;478.829;476.072;475.902;475.902;475.902;471.412;466.491;466.491;466.491;466.491;464.915;464.915;464.32;458.017;457.824;455.152;454.137;454.137;453.436;453.436;453.162;453.162;453.162;447.699;447.197;447.197;447.197;447.197;445.931;445.931;445.931;445.931;445.931;445.931;445.931;445.931;440.661;440.661;440.631;440.631;440.631;438.662;438.662;438.662;438.662;437.937;437.937;435.052;435.052;435.052;434.356;434.356;434.356;434.356;434.356;434.353;434.201;434.201;434.201;432.741;432.741;432.741;432.741;432.741;432.741;432.741;432.372;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;425.655;421.487;421.487;421.487;421.487;421.487;421.487;421.487;421.487;421.487;421.487;417.576;417.576;417.576;417.576;417.576;417.576;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.875;416.152;416.152;416.152;416.152;416.152;416.152;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482;415.482
Std(High);559.353;539.984;537.834;536.699;534.567;523.518;522.622;514.801;512.524;510.851;499.227;494.824;494.835;494.835;494.835;486.397;486.585;486.585;486.585;486.585;485.434;485.434;485.259;474.395;474.342;473.912;472.693;472.693;472.178;472.178;471.471;471.471;471.471;464.943;463.686;463.686;463.686;463.686;461.024;461.024;461.024;461.024;461.024;461.024;461.024;461.024;462.658;462.658;462.648;462.648;462.648;461.651;461.651;461.651;461.651;460.088;460.088;456.279;456.279;456.279;454.653;454.653;454.653;454.653;454.653;454.649;454.317;454.317;454.317;451.61;451.61;451.61;451.61;451.61;451.61;451.61;450.718;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;445.92;438.858;438.858;438.858;438.858;438.858;438.858;438.858;438.858;438.858;438.858;434.086;434.086;434.086;434.086;434.086;434.086;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;433.154;432.475;432.475;432.475;432.475;432.475;432.475;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264;431.264
