 --- ;Generation 1;Generation 2;Generation 3;Generation 4;Generation 5;Generation 6;Generation 7;Generation 8;Generation 9;Generation 10;Generation 11;Generation 12;Generation 13;Generation 14;Generation 15;Generation 16;Generation 17;Generation 18;Generation 19;Generation 20;Generation 21;Generation 22;Generation 23;Generation 24;Generation 25;Generation 26;Generation 27;Generation 28;Generation 29;Generation 30;Generation 31;Generation 32;Generation 33;Generation 34;Generation 35;Generation 36;Generation 37;Generation 38;Generation 39;Generation 40;Generation 41;Generation 42;Generation 43;Generation 44;Generation 45;Generation 46;Generation 47;Generation 48;Generation 49;Generation 50;Generation 51;Generation 52;Generation 53;Generation 54;Generation 55;Generation 56;Generation 57;Generation 58;Generation 59;Generation 60;Generation 61;Generation 62;Generation 63;Generation 64;Generation 65;Generation 66;Generation 67;Generation 68;Generation 69;Generation 70;Generation 71;Generation 72;Generation 73;Generation 74;Generation 75;Generation 76;Generation 77;Generation 78;Generation 79;Generation 80;Generation 81;Generation 82;Generation 83;Generation 84;Generation 85;Generation 86;Generation 87;Generation 88;Generation 89;Generation 90;Generation 91;Generation 92;Generation 93;Generation 94;Generation 95;Generation 96;Generation 97;Generation 98;Generation 99;Generation 100;Generation 101;Generation 102;Generation 103;Generation 104;Generation 105;Generation 106;Generation 107;Generation 108;Generation 109;Generation 110;Generation 111;Generation 112;Generation 113;Generation 114;Generation 115;Generation 116;Generation 117;Generation 118;Generation 119;Generation 120;Generation 121;Generation 122;Generation 123;Generation 124;Generation 125;Generation 126;Generation 127;Generation 128;Generation 129;Generation 130;Generation 131;Generation 132;Generation 133;Generation 134;Generation 135;Generation 136;Generation 137;Generation 138;Generation 139;Generation 140;Generation 141;Generation 142;Generation 143;Generation 144;Generation 145;Generation 146;Generation 147;Generation 148;Generation 149;Generation 150;Generation 151;Generation 152;Generation 153;Generation 154;Generation 155;Generation 156;Generation 157;Generation 158;Generation 159;Generation 160;Generation 161;Generation 162;Generation 163;Generation 164;Generation 165;Generation 166;Generation 167;Generation 168;Generation 169;Generation 170;Generation 171;Generation 172;Generation 173;Generation 174;Generation 175;Generation 176;Generation 177;Generation 178;Generation 179;Generation 180;Generation 181;Generation 182;Generation 183;Generation 184;Generation 185;Generation 186;Generation 187;Generation 188;Generation 189;Generation 190;Generation 191;Generation 192;Generation 193;Generation 194;Generation 195;Generation 196;Generation 197;Generation 198;Generation 199;Generation 200;Generation 201;Generation 202;Generation 203;Generation 204;Generation 205;Generation 206;Generation 207;Generation 208;Generation 209;Generation 210;Generation 211;Generation 212;Generation 213;Generation 214;Generation 215;Generation 216;Generation 217;Generation 218;Generation 219;Generation 220;Generation 221;Generation 222;Generation 223;Generation 224;Generation 225;Generation 226;Generation 227;Generation 228;Generation 229;Generation 230;Generation 231;Generation 232;Generation 233;Generation 234;Generation 235
Std(Low);131.102;128.95;125.102;122.768;122.768;122.796;124.48;124.48;124.756;124.767;124.587;124.547;124.547;124.547;124.175;124.175;124.175;123.653;123.653;123.666;123.188;123.188;123.188;123.188;122.462;122.462;122.462;122.462;122.463;122.463;122.463;122.483;122.483;122.483;122.483;122.304;122.304;122.304;122.304;122.304;122.304;122.166;122.166;122.166;122.166;121.753;121.753;121.753;121.753;121.753;121.753;121.214;121.214;121.081;121.081;121.081;121.081;121.081;121.081;121.081;121.081;121.081;121.081;121.081;120.938;120.938;121.019;121.019;121.019;121.019;120.7;120.7;120.7;120.7;120.7;120.7;120.7;120.7;120.7;120.682;120.605;120.605;120.605;120.605;120.605;120.605;120.605;120.605;120.605;120.605;120.472;120.472;120.472;120.472;120.472;120.472;120.472;120.472;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.32;120.201;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079;120.079
Mean;140.469;136.724;132.528;128.985;128.985;128.967;127.528;127.528;127.009;126.995;126.888;126.854;126.854;126.854;126.537;126.537;126.537;126.296;126.296;126.278;125.689;125.689;125.689;125.689;125.32;125.32;125.32;125.32;125.255;125.255;125.255;124.741;124.741;124.741;124.741;124.513;124.513;124.513;124.513;124.513;124.513;124.449;124.449;124.449;124.449;123.78;123.78;123.78;123.78;123.78;123.78;123.379;123.379;123.174;123.174;123.174;123.174;123.174;123.174;123.174;123.174;123.174;123.174;123.174;123.095;123.095;123.019;123.019;123.019;123.019;122.781;122.781;122.781;122.781;122.781;122.781;122.781;122.781;122.781;122.59;122.409;122.409;122.409;122.409;122.409;122.409;122.409;122.409;122.409;122.409;122.262;122.262;122.262;122.262;122.262;122.262;122.262;122.262;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;122.092;121.951;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867;121.867
Std(High);149.836;144.498;139.954;135.202;135.202;135.138;130.576;130.576;129.262;129.223;129.189;129.161;129.161;129.161;128.899;128.899;128.899;128.939;128.939;128.89;128.19;128.19;128.19;128.19;128.178;128.178;128.178;128.178;128.047;128.047;128.047;126.999;126.999;126.999;126.999;126.722;126.722;126.722;126.722;126.722;126.722;126.732;126.732;126.732;126.732;125.807;125.807;125.807;125.807;125.807;125.807;125.544;125.544;125.267;125.267;125.267;125.267;125.267;125.267;125.267;125.267;125.267;125.267;125.267;125.252;125.252;125.019;125.019;125.019;125.019;124.862;124.862;124.862;124.862;124.862;124.862;124.862;124.862;124.862;124.498;124.213;124.213;124.213;124.213;124.213;124.213;124.213;124.213;124.213;124.213;124.052;124.052;124.052;124.052;124.052;124.052;124.052;124.052;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.864;123.701;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655;123.655
