 --- ;Generation 1;Generation 2;Generation 3;Generation 4;Generation 5;Generation 6;Generation 7;Generation 8;Generation 9;Generation 10;Generation 11;Generation 12;Generation 13;Generation 14;Generation 15;Generation 16;Generation 17;Generation 18;Generation 19;Generation 20;Generation 21;Generation 22;Generation 23;Generation 24;Generation 25;Generation 26;Generation 27;Generation 28;Generation 29;Generation 30;Generation 31;Generation 32;Generation 33;Generation 34;Generation 35;Generation 36;Generation 37;Generation 38;Generation 39;Generation 40;Generation 41;Generation 42;Generation 43;Generation 44;Generation 45;Generation 46;Generation 47;Generation 48;Generation 49;Generation 50;Generation 51;Generation 52;Generation 53;Generation 54;Generation 55;Generation 56;Generation 57;Generation 58;Generation 59;Generation 60;Generation 61;Generation 62;Generation 63;Generation 64;Generation 65;Generation 66;Generation 67;Generation 68;Generation 69;Generation 70;Generation 71;Generation 72;Generation 73;Generation 74;Generation 75;Generation 76;Generation 77;Generation 78;Generation 79;Generation 80;Generation 81;Generation 82;Generation 83;Generation 84;Generation 85;Generation 86;Generation 87;Generation 88;Generation 89;Generation 90;Generation 91;Generation 92;Generation 93;Generation 94;Generation 95;Generation 96;Generation 97;Generation 98;Generation 99;Generation 100;Generation 101;Generation 102;Generation 103;Generation 104;Generation 105;Generation 106;Generation 107;Generation 108;Generation 109;Generation 110;Generation 111;Generation 112;Generation 113;Generation 114;Generation 115;Generation 116;Generation 117;Generation 118;Generation 119;Generation 120;Generation 121;Generation 122;Generation 123;Generation 124;Generation 125;Generation 126;Generation 127;Generation 128;Generation 129;Generation 130;Generation 131;Generation 132;Generation 133;Generation 134;Generation 135;Generation 136;Generation 137;Generation 138;Generation 139;Generation 140;Generation 141;Generation 142;Generation 143;Generation 144;Generation 145;Generation 146;Generation 147;Generation 148;Generation 149;Generation 150;Generation 151;Generation 152;Generation 153;Generation 154;Generation 155;Generation 156;Generation 157;Generation 158;Generation 159;Generation 160;Generation 161;Generation 162;Generation 163;Generation 164;Generation 165;Generation 166;Generation 167;Generation 168;Generation 169;Generation 170;Generation 171;Generation 172;Generation 173;Generation 174;Generation 175;Generation 176;Generation 177;Generation 178;Generation 179;Generation 180;Generation 181;Generation 182;Generation 183;Generation 184;Generation 185;Generation 186;Generation 187;Generation 188;Generation 189;Generation 190;Generation 191;Generation 192;Generation 193;Generation 194;Generation 195;Generation 196;Generation 197;Generation 198;Generation 199;Generation 200;Generation 201;Generation 202;Generation 203;Generation 204;Generation 205;Generation 206;Generation 207;Generation 208;Generation 209
Std(Low);486.347;477.625;475.825;453.977;453.263;454.018;454.018;454.018;446.399;441.003;441.003;441.98;441.98;441.98;441.98;441.98;436.152;428.568;428.568;428.841;428.841;420.198;416.584;416.584;415.025;415.025;415.025;408.422;408.422;408.422;408.422;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;404.979;402.137;402.137;402.137;401.614;401.614;401.614;401.614;401.614;403.036;403.036;403.036;403.036;401.516;401.516;401.516;401.516;401.516;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;401.554;396.792;396.792;396.792;396.792;396.792;397.296;397.296;397.296;397.296;397.296;397.296;395.601;394.713;394.713;394.713;394.713;394.713;394.713;394.699;394.699;394.699;394.699;394.699;395.578;395.578;395.578;395.578;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981;381.981
Mean;513.574;501.748;499.815;486.208;481.505;479.097;479.097;479.097;468.329;464.664;464.664;462.913;462.913;462.913;462.913;462.913;455.69;449.899;449.899;448.829;448.829;444.531;437.459;437.459;434.218;434.218;434.218;430.812;430.812;430.812;430.812;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;428.575;426.02;426.02;426.02;424.923;424.923;424.923;424.923;424.923;422.602;422.602;422.602;422.602;420.902;420.902;420.902;420.902;420.902;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;420.784;418.198;418.198;418.198;418.198;418.198;415.228;415.228;415.228;415.228;415.228;415.228;414.075;413.239;413.239;413.239;413.239;413.239;413.239;413.221;413.221;413.221;413.221;413.221;412.39;412.39;412.39;412.39;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152;403.152
Std(High);540.801;525.871;523.805;518.439;509.747;504.176;504.176;504.176;490.259;488.325;488.325;483.846;483.846;483.846;483.846;483.846;475.228;471.23;471.23;468.817;468.817;468.864;458.334;458.334;453.411;453.411;453.411;453.202;453.202;453.202;453.202;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;452.171;449.903;449.903;449.903;448.232;448.232;448.232;448.232;448.232;442.168;442.168;442.168;442.168;440.288;440.288;440.288;440.288;440.288;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;440.014;439.604;439.604;439.604;439.604;439.604;433.16;433.16;433.16;433.16;433.16;433.16;432.549;431.765;431.765;431.765;431.765;431.765;431.765;431.743;431.743;431.743;431.743;431.743;429.202;429.202;429.202;429.202;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323;424.323
