Round 1;Round 2;Round 3;Round 4;Round 5;Round 6;Round 7;Round 8;Round 9;Round 10
547.61;613.999;608.727;651.169;586.83;661.967;544.973;684.317;497.446;604.267
547.61;613.999;608.727;580.081;586.83;594.809;544.973;608.205;497.446;591.379
547.61;613.999;608.727;573.817;586.83;594.809;544.973;593.029;497.446;581.801
547.61;532.354;608.727;573.817;586.83;594.809;544.973;593.029;497.446;545.311
547.61;532.354;608.727;573.817;586.83;594.809;490.661;571.122;497.446;545.311
547.61;532.354;608.222;573.817;586.83;568.82;490.661;571.122;497.446;545.311
547.61;532.354;608.222;573.817;586.83;568.82;490.661;559.249;497.446;545.311
547.61;532.354;608.222;573.817;586.83;568.82;490.661;559.249;497.446;545.311
547.61;532.354;608.222;573.817;586.83;568.82;490.661;559.249;497.446;545.311
541.856;532.354;607.225;573.817;586.83;501.311;490.661;559.249;497.446;545.311
541.856;532.354;607.225;542.283;586.83;501.311;490.661;559.249;497.446;545.311
541.856;532.354;607.225;542.283;586.83;501.311;490.661;559.249;497.446;545.311
541.856;532.354;607.225;496.794;564.328;501.311;490.661;559.249;497.446;545.311
541.856;532.354;607.225;496.794;564.328;501.311;490.661;559.249;497.446;471.818
541.856;532.354;607.225;496.794;564.328;501.311;490.661;559.249;497.446;471.818
534.079;532.354;607.225;496.794;564.328;501.311;490.661;559.249;497.446;471.818
534.079;532.354;606.386;496.794;564.328;501.311;490.661;559.249;497.446;471.818
534.079;532.354;606.386;496.794;564.328;501.311;490.661;559.249;497.446;471.818
534.079;532.354;606.386;496.794;564.328;501.311;490.661;559.249;497.446;471.818
534.079;532.354;593.888;496.794;564.328;501.311;490.661;559.249;497.446;471.818
534.079;532.354;546.087;496.794;564.328;493.422;490.661;559.249;497.446;471.818
515.729;532.354;546.087;489.233;549.478;493.422;490.661;536.746;497.446;471.818
515.729;532.354;546.087;489.233;549.478;428.298;490.661;536.746;497.446;471.818
515.729;532.354;546.087;489.233;549.478;428.298;490.661;536.746;497.446;471.818
515.729;497.113;546.087;489.233;549.478;428.298;490.661;536.746;497.446;471.818
515.729;497.113;546.087;489.233;549.478;428.298;490.661;535.512;497.446;471.818
515.729;497.113;546.087;489.233;549.478;428.298;490.661;535.512;497.446;471.818
515.729;497.113;546.087;489.233;549.478;428.298;490.661;535.512;497.446;471.818
515.729;497.113;546.087;489.233;494.474;428.298;490.661;535.512;497.446;471.818
515.729;497.113;503.548;489.233;494.474;428.298;490.661;535.512;497.446;471.818
515.729;497.113;503.548;489.233;494.474;428.298;490.661;535.512;497.446;471.818
515.729;497.113;503.548;489.233;494.474;428.298;490.661;535.512;497.446;471.818
