Round 1;Round 2;Round 3;Round 4;Round 5;Round 6;Round 7;Round 8;Round 9;Round 10
515.172;540.267;534.435;579.16;571.375;531.524;503.533;411.803;482.106;462.89
515.172;506.795;485.662;478.937;498.392;505.664;503.533;411.803;482.106;462.89
515.172;506.795;485.662;478.937;498.392;505.664;501.772;411.803;482.106;462.89
515.172;506.795;485.662;478.937;498.392;505.664;501.772;411.803;482.106;462.89
515.172;506.795;485.662;478.937;495.08;505.664;501.772;411.803;482.106;462.89
511.898;506.795;485.662;478.937;495.08;505.664;501.772;411.803;482.106;462.89
469.605;472.776;485.662;478.937;495.08;505.664;501.772;411.803;482.106;462.89
469.605;472.776;485.662;478.937;495.08;505.664;501.772;411.803;482.106;439.953
466.154;472.776;485.662;478.937;495.08;505.664;501.772;411.803;482.106;439.953
466.154;472.776;485.662;478.937;495.08;505.664;501.772;411.803;482.106;439.953
466.154;472.776;485.662;478.937;495.08;501.189;501.772;411.803;482.106;439.953
466.154;472.776;483.976;478.937;495.08;501.189;501.772;411.803;482.106;439.953
466.154;472.776;483.976;442.379;495.08;501.189;501.772;411.803;482.106;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;482.106;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;482.106;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;482.106;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;482.106;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;482.106;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;472.446;439.953
454.14;472.776;483.976;442.379;495.08;501.189;501.772;411.803;472.446;439.953
454.14;472.776;394.359;442.379;495.08;466.19;501.772;411.803;472.446;439.953
454.14;472.776;394.359;442.379;491.486;466.19;490.874;411.803;472.446;439.953
454.14;472.776;394.359;442.379;491.486;463.549;428.438;411.803;472.446;439.953
454.14;472.776;394.359;442.379;491.486;463.549;428.438;411.803;472.446;439.953
454.14;472.776;394.359;442.379;491.486;463.549;428.438;411.803;472.446;439.953
454.14;423.379;394.359;442.379;491.486;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;482.244;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;478.584;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;478.584;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;478.584;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;461.97;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;472.446;439.953
410.853;423.379;394.359;442.379;447.555;463.549;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;447.555;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;440.084;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;435.818;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;442.379;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;418.122;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
410.853;423.379;394.359;404.949;368.868;420.227;428.438;411.803;323.916;439.953
