Round 1;Round 2;Round 3;Round 4;Round 5;Round 6;Round 7;Round 8;Round 9;Round 10
880.418;844.525;877.411;851.933;903.783;921.914;844.897;850.121;836.191;870.783
910.609;732.254;829.126;825.812;775.648;802.342;736.586;755.04;815.412;879.927
820.184;761.271;780.149;749.877;811.724;775.723;754.901;727.086;791.865;701.823
677.124;724.554;719.887;696.088;767.202;686.729;687.471;666.782;719.236;616.228
639.439;715.158;695.261;645.091;664.475;748.845;688.599;632.857;699.04;618.134
551.544;708.096;595.398;600.261;617.639;612.552;735.441;578.739;672.291;602.594
565.478;622.472;581.371;604.713;632.945;568.298;645.813;564.002;650.362;594.177
502.285;609.969;589.604;607.132;552.194;526.324;628.951;559.736;629.622;612.514
493.267;599.01;536.299;596.685;536.917;519.376;611.497;526.102;638.709;522.266
460.368;575.627;540.976;567.493;520.541;514.167;593.235;523.556;620.272;527.073
457.669;591.768;509.266;564.522;520.02;495.705;579.688;511.182;607.56;513.703
452.609;574.433;514.678;550.119;501.394;490.282;560.022;504.679;589.932;498.482
448.679;560.421;487.71;548.089;503.529;482.618;543.838;489.486;582.143;494.462
425.389;555.049;487.71;537.845;474.264;478.292;509.343;486.961;579.492;494.462
422.434;547.768;487.71;535.602;474.264;478.292;497.031;476.209;577.757;494.462
414.359;517.379;485.408;535.154;471.823;472.9;494.654;476.209;575.106;472.709
411.403;498.027;485.408;535.154;471.823;472.9;481.245;476.048;575.106;472.709
411.403;493.611;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;493.611;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;472.479;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;468.064;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;468.064;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;468.064;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;468.064;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
411.403;468.064;485.408;535.154;471.823;472.9;468.14;473.523;575.106;472.709
